Company,TypeName,Inches,Ram,OpSys,Weight,Price,TouchScreen,IPS,HD_4K,CPU_Brand,GPU_Brand,Memory_Type,CPU_Frequency,Length,Width,PPI
Lenovo,Notebook,15.6,4,Windows 10,1.1314021114911006,9.737671428556059,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Acer,Notebook,14.0,4,Chrome OS,0.8960880245566356,9.902537101000133,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
Lenovo,Notebook,14.0,4,Windows 10,0.9932517730102833,10.525238618990686,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Workstation,17.3,8,Windows 10,1.420695787837223,11.529376474020564,0,0,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.854649288865456
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,0.883767540168595,11.834981427528328,1,0,0,Intel,Intel,SSD,2.7,2560.0,1440.0,5.350913056059403
Toshiba,Notebook,13.3,8,Windows 10,0.9162907318741551,10.855964397819733,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Acer,Netbook,11.6,4,Windows 10,0.8754687373538999,9.570342175774599,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Lenovo,2 in 1 Convertible,14.0,16,Windows 10,0.8671004876833833,11.442371232335963,1,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
Asus,2 in 1 Convertible,12.5,4,Chrome OS,0.7884573603642702,10.48137314092762,1,0,1,Intel,Intel,Flash Storage,0.9,1920.0,1080.0,5.177462845242346
Toshiba,Ultrabook,13.3,16,Windows 10,0.8586616190375187,11.513001062112693,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,Notebook,15.6,4,Windows 10,1.1314021114911006,10.510829537468052,0,1,1,Intel,AMD,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Gaming,15.6,8,Windows 10,1.269760544863939,10.683668026512203,0,0,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,Windows 10,1.1631508098056809,9.964569481536397,0,0,1,AMD,AMD,SSD,2.9,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,Windows 10,1.1631508098056809,10.037061694246896,0,0,0,AMD,AMD,HDD,3.6,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,4,Windows 10,1.1314021114911006,10.407646684542572,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,No OS,1.0647107369924282,10.08485031650177,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,8,Windows 10,1.1568811967920856,10.653926749121963,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Acer,2 in 1 Convertible,13.3,8,Windows 10,0.9555114450274363,10.882334592260529,1,1,1,Intel,Intel,SSD,1.6,1920.0,1080.0,5.115788496573994
Lenovo,Workstation,15.6,16,Windows 7,1.1568811967920856,11.50121111915713,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,8,Windows 10,1.0296194171811583,11.058125354295145,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
HP,Notebook,17.3,6,Windows 10,1.3110318766193438,10.460240182687231,0,1,1,AMD,AMD,HDD,2.5,1920.0,1080.0,4.854649288865456
Lenovo,Gaming,15.6,8,Windows 10,1.252762968495368,11.10567456328145,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Notebook,14.0,8,Linux,0.9707789171582247,10.968593383882295,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,8,Linux,1.091923300517313,10.563136893021344,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Notebook,14.0,4,Windows 10,0.9162907318741551,9.67271749319976,0,0,1,Intel,Intel,Flash Storage,1.1,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,16,Windows 10,1.0750024230289759,11.238665508885735,0,0,1,Intel,Intel,SSD,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,8,Windows 10,1.0543120297715298,10.729102520292825,0,1,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,8,Windows 10,1.0647107369924282,11.04799884586991,0,0,1,Intel,Intel,SSD,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,Windows 10,1.1600209167967532,9.67271749319976,0,0,0,AMD,AMD,HDD,2.0,1366.0,768.0,4.6196120963719745
Mediacom,Notebook,14.0,4,Windows 10,0.8754687373538999,9.55536167525287,0,1,1,Intel,Intel,HDD,1.92,1920.0,1200.0,5.0920640612700145
HP,Notebook,17.3,8,Windows 10,1.2892326482767593,11.065653502526553,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
Lenovo,Ultrabook,14.0,8,Windows 10,0.7747271675523681,11.406065817286411,0,1,1,Intel,Intel,SSD,2.5,2560.0,1440.0,5.350913056059403
HP,2 in 1 Convertible,13.3,8,Windows 10,0.9477893989335261,10.704929519567553,1,1,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.777664699022989
Lenovo,Ultrabook,14.0,8,Windows 10,0.8415671856782186,11.288127045116099,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,Gaming,17.3,32,Windows 10,1.6789639750827108,12.052925243819075,0,0,1,Intel,Nvidia,Hybrid,2.8,3840.0,2160.0,5.543892827299865
MSI,Gaming,17.3,8,Windows 10,1.308332819650179,11.182308255773881,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Lenovo,Notebook,15.6,4,No OS,1.0647107369924282,10.16980062557119,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,8,Windows 10,1.1631508098056809,10.55344848760242,0,0,1,Intel,AMD,Hybrid,1.6,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,4,Windows 10,0.9969486348916096,10.451022662038508,1,0,1,Intel,Intel,HDD,2.4,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,8,Linux,1.199964782928397,10.354901509558161,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 10,1.1314021114911006,10.16796189691066,0,0,1,AMD,AMD,HDD,3.0,1920.0,1080.0,4.9573188885088015
Acer,Gaming,17.3,16,Windows 10,1.6486586255873816,11.543433331271078,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Dell,Notebook,15.6,12,Windows 10,1.1786549963416462,10.451022662038508,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,6,Windows 10,1.1314021114911006,10.452562263733816,0,0,1,AMD,AMD,Hybrid,3.0,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.2237754316221157,10.301744074438556,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,13.3,8,Windows 10,0.8919980393051105,10.842513861303702,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Lenovo,Notebook,15.6,4,Windows 10,1.0473189942805592,10.633596165225693,0,0,1,Intel,Intel,HDD,2.7,1920.0,1080.0,4.9573188885088015
HP,Workstation,15.6,16,Windows 10,1.2809338454620642,11.76667829570779,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.9360933591703348,10.466313041010059,1,0,1,Intel,Intel,HDD,1.6,1920.0,1080.0,5.115788496573994
MSI,Gaming,15.6,16,Windows 10,1.0296194171811583,11.622630578778884,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.2237754316221157,9.993713191579683,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,8,Windows 10,1.0986122886681098,11.071469797141466,0,0,1,Intel,Nvidia,Hybrid,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.0986122886681098,10.47537629020214,0,0,0,Intel,Intel,SSD,2.0,1366.0,768.0,4.6196120963719745
Toshiba,Notebook,14.0,8,Windows 10,0.8109302162163288,11.311858913389603,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,0.9932517730102833,10.882334592260529,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,Workstation,15.6,16,Windows 10,1.252762968495368,12.052925243819075,0,1,1,Intel,Nvidia,SSD,2.8,3840.0,2160.0,5.646943996094081
Acer,Notebook,14.0,2,Chrome OS,0.9858167945227653,9.77471055413221,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
Samsung,Ultrabook,13.3,16,Windows 10,0.5933268452777344,11.38349673063646,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
HP,Notebook,15.6,8,Windows 10,1.0508216248317612,10.265311417998271,0,0,1,Intel,Intel,SSD,2.0,1920.0,1080.0,4.9573188885088015
Dell,Notebook,14.0,8,Windows 10,0.9555114450274363,11.002634844730991,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.726814234417343
HP,Workstation,17.3,16,Windows 7,1.3862943611198906,12.052925243819075,0,1,1,Intel,Nvidia,SSD,2.9,1920.0,1080.0,4.854649288865456
Lenovo,Netbook,11.6,4,Windows 10,0.8754687373538999,10.138915342683557,1,0,0,Intel,Intel,SSD,1.6,1366.0,768.0,4.913347375266901
HP,Notebook,15.6,8,Windows 10,1.0438040521731147,11.525180069637228,0,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,4.9573188885088015
Asus,Notebook,15.6,4,No OS,1.2383742310432684,10.336895919115271,0,0,0,Intel,Nvidia,HDD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,Ultrabook,14.0,4,Windows 10,0.9932517730102833,10.97500061838249,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Asus,Notebook,15.6,4,Windows 10,1.2149127443642704,10.72070180499537,0,0,0,Intel,Intel,SSD,2.7,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,0.832909122935104,11.064819834822508,1,1,1,Intel,Intel,SSD,1.8,3200.0,1800.0,5.624210736923218
HP,Notebook,15.6,8,Windows 10,1.1631508098056809,10.977734058532482,0,1,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
HP,Workstation,15.6,8,Windows 7,1.2781522025001875,11.328654970229907,0,0,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.9573188885088015
Dell,Gaming,15.6,16,Windows 10,1.6900958154515549,11.9372828985939,0,1,1,Intel,Nvidia,Hybrid,2.8,3840.0,2160.0,5.646943996094081
Acer,Notebook,15.6,4,Windows 10,1.1314021114911006,10.370853957360486,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,Gaming,15.6,8,Windows 10,1.252762968495368,10.930217800083259,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,12.5,16,Windows 10,0.7793248768009976,11.503365110066554,0,0,1,Intel,Intel,SSD,2.8,1920.0,1080.0,5.177462845242346
Google,Ultrabook,12.3,8,Chrome OS,0.7419373447293773,11.327372934196768,1,0,0,Intel,Intel,SSD,1.2,2400.0,1600.0,5.461742335596244
Asus,Ultrabook,13.3,8,Windows 10,0.7884573603642702,11.004665214485216,0,1,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
Dell,Notebook,13.3,4,Windows 10,0.9745596399981308,10.719642319211694,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.777664699022989
Acer,Notebook,13.3,4,Windows 10,0.9555114450274363,10.460224916065657,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.777664699022989
Asus,Notebook,17.3,4,Windows 10,1.33500106673234,10.129056767548002,0,0,0,Intel,Nvidia,HDD,1.1,1366.0,768.0,4.517250051379597
Dell,Gaming,15.6,16,Windows 10,1.3137236682850553,10.977734058532482,1,1,1,Intel,Nvidia,Hybrid,2.6,3840.0,2160.0,5.646943996094081
Samsung,Ultrabook,13.3,8,Windows 10,0.8372475245337022,11.352706476813816,1,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Acer,Notebook,15.6,4,Linux,1.1314021114911006,9.67271749319976,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,16,Windows 10,1.1939224684724346,11.049922324623227,0,0,1,Intel,AMD,SSD,2.7,1920.0,1080.0,4.9573188885088015
Samsung,2 in 1 Convertible,15.0,16,Windows 10,0.9969486348916096,11.470557693018055,1,0,1,Intel,AMD,SSD,2.7,1920.0,1080.0,4.996269112948607
Toshiba,Notebook,14.0,4,Windows 10,1.0116009116784799,10.903137333094854,0,1,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.726814234417343
Dell,Gaming,15.6,8,Windows 10,1.2864740258376797,10.977734058532482,0,0,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,12.5,4,Windows 10,0.8153648132841945,11.101663386852145,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.839193758526338
Asus,2 in 1 Convertible,15.6,12,Windows 10,1.1939224684724346,10.707794102852903,1,0,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,16,Windows 7,1.252762968495368,11.74621417964167,0,0,1,Intel,Nvidia,SSD,2.7,3840.0,2160.0,5.646943996094081
Acer,Notebook,14.0,4,Windows 10,1.0296194171811583,10.430789099779544,0,1,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.064811007262561
Razer,Gaming,14.0,16,Windows 10,1.0818051703517284,11.947688629354552,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,5.064811007262561
Asus,Notebook,15.6,8,Windows 10,1.0986122886681098,10.341891891660163,0,0,0,Intel,Intel,SSD,1.1,1920.0,1080.0,4.9573188885088015
Dell,Gaming,17.3,32,Windows 10,1.6900958154515549,12.052925243819075,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Asus,Gaming,17.3,16,Windows 10,1.667706820558076,11.73773962004856,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Toshiba,Ultrabook,14.0,16,Windows 10,0.9042181506398859,11.45091090263386,0,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,15.6,8,No OS,1.1631508098056809,9.771675823299722,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,Ultrabook,14.0,16,Windows 10,0.9932517730102833,11.715798714845754,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
MSI,Gaming,14.0,16,Windows 10,0.9555114450274363,11.520432020155333,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,5.064811007262561
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,10.968593383882295,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Gaming,15.6,4,Windows 10,1.2237754316221157,10.882334592260529,0,1,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
Acer,Gaming,17.3,16,Windows 10,1.6486586255873816,11.715798714845754,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,Gaming,15.6,8,Windows 10,1.2864740258376797,10.868221721810269,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Gaming,15.6,8,Windows 10,1.1755733298042381,11.175253388829377,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Vero,Notebook,14.0,4,Windows 10,0.7975071958841881,9.288366771342575,0,0,0,Intel,Intel,Flash Storage,1.1,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,0.8628899551470398,11.561359375212575,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Lenovo,2 in 1 Convertible,15.6,8,Windows 10,1.1249295969854831,10.841471672111513,1,0,1,Intel,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
Apple,Ultrabook,12.0,8,Mac OS X,0.6523251860396903,11.036053502633294,0,1,0,Intel,Intel,Flash Storage,1.2,2304.0,1440.0,5.426778948237757
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,0.883767540168595,11.729192628025002,1,1,0,Intel,Intel,SSD,2.5,2560.0,1440.0,5.350913056059403
Asus,Notebook,14.0,4,Windows 10,0.9669838461896731,9.676067369454655,0,0,0,Intel,Intel,Flash Storage,1.1,1366.0,768.0,4.726814234417343
Dell,Notebook,15.6,8,Windows 10,1.0818051703517284,10.672618444949634,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,13.9,8,Windows 10,0.8671004876833833,11.182693795440782,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.071934387835933
Dell,Notebook,15.6,8,Windows 10,1.0986122886681098,10.580884344379838,0,0,1,Intel,AMD,SSD,2.0,1920.0,1080.0,4.9573188885088015
HP,Workstation,15.6,8,Windows 10,1.420695787837223,11.608407193695559,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,4.9573188885088015
Asus,Notebook,15.6,8,Windows 10,1.2149127443642704,10.977734058532482,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,13.3,8,Windows 10,0.8285518175661483,11.288127045116099,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,8,Windows 10,1.1184149159642893,11.442371232335963,1,0,1,Intel,Nvidia,SSD,2.5,3840.0,2160.0,5.646943996094081
Dell,Netbook,11.6,4,Windows 10,0.9669838461896731,10.587627287586777,0,0,0,Intel,Intel,SSD,1.1,1366.0,768.0,4.913347375266901
HP,Netbook,12.5,8,Windows 10,0.8153648132841945,11.211913881327705,0,0,0,Intel,Intel,SSD,2.6,1366.0,768.0,4.839193758526338
Toshiba,Notebook,15.6,4,Windows 10,1.1314021114911006,10.634879008150335,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.419722121547444,0,0,0,AMD,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
Dell,Gaming,15.6,16,Windows 10,1.2864740258376797,11.40152586178726,0,0,1,Intel,Nvidia,SSD,2.8,3840.0,2160.0,5.646943996094081
Lenovo,Notebook,15.6,4,Windows 10,1.2237754316221157,10.387410112463472,0,0,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
HP,Gaming,17.3,12,Windows 10,1.556037135706985,11.442371232335963,0,1,1,Intel,AMD,HDD,2.8,1920.0,1080.0,4.854649288865456
MSI,Gaming,17.3,16,Windows 10,1.3609765531356006,11.765023364035509,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Samsung,Ultrabook,13.3,8,Windows 10,0.5933268452777344,11.288127045116099,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,8,Windows 10,1.091923300517313,10.843554965468284,0,0,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.1568811967920856,10.64737719980591,0,0,1,Intel,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Ultrabook,14.0,8,Windows 10,0.8415671856782186,11.503365110066554,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
Razer,Ultrabook,12.5,16,Windows 10,0.8285518175661483,11.470557693018055,1,1,1,Intel,Intel,SSD,2.5,3840.0,2160.0,5.867784887019588
HP,Netbook,11.6,4,Chrome OS,0.8020015854720274,9.928853109380423,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Dell,Gaming,17.3,16,Windows 10,1.6789639750827108,11.801620516185737,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,Notebook,14.0,4,Windows 10,1.0152306797290587,10.602303634468553,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.726814234417343
Lenovo,Notebook,15.6,4,Windows 10,1.1314021114911006,10.16980062557119,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Toshiba,Ultrabook,14.0,4,Windows 10,0.8109302162163288,10.969511220360992,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.726814234417343
Lenovo,Ultrabook,14.0,8,Windows 10,0.7561219797213337,11.799214467550595,0,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
MSI,Gaming,15.6,8,Windows 10,1.2237754316221157,11.064819834822508,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Ultrabook,14.0,8,Windows 10,0.7561219797213337,11.511934974596555,0,1,1,Intel,Intel,Flash Storage,2.5,1920.0,1080.0,5.064811007262561
Toshiba,Notebook,14.0,4,Windows 10,1.0116009116784799,10.188204734039374,0,0,0,Intel,Intel,SSD,2.1,1366.0,768.0,4.726814234417343
Asus,2 in 1 Convertible,13.3,8,Windows 10,0.7419373447293773,11.189343155145377,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,14.0,4,Windows 10,1.0152306797290587,10.347204956314746,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.726814234417343
Acer,Netbook,11.6,4,Chrome OS,0.8544153281560676,9.847731684081172,0,1,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Acer,Notebook,14.0,8,Windows 10,0.9162907318741551,10.403696619569766,0,1,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.064811007262561
Razer,Gaming,17.3,32,Windows 10,1.501852701754163,12.052925243819075,1,0,1,Intel,Nvidia,SSD,2.9,3840.0,2160.0,5.543892827299865
Lenovo,Ultrabook,14.0,16,Windows 10,0.7419373447293773,11.624786287779711,0,1,1,Intel,Intel,SSD,2.6,2560.0,1440.0,5.350913056059403
Asus,Notebook,15.6,4,Linux,1.1314021114911006,10.227501072075105,0,0,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,8,Windows 10,0.9932517730102833,11.053918430933363,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,14.0,8,Windows 10,0.8415671856782186,11.38410296807344,0,1,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
Dell,Gaming,15.6,16,Windows 10,1.43746264769429,11.903840474588977,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Asus,Gaming,17.3,16,Windows 10,1.3609765531356006,11.76667829570779,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Toshiba,Notebook,15.6,4,Windows 10,1.0986122886681098,10.48137314092762,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,14.0,4,Chrome OS,0.9162907318741551,9.75944395695215,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
Asus,Notebook,15.6,8,Windows 10,1.1939224684724346,10.355715374098414,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Gaming,17.3,16,Windows 10,1.3164082336557241,11.470557693018055,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Dell,Gaming,17.3,32,Windows 10,1.6900958154515549,12.005940899919567,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
HP,Notebook,17.3,8,Windows 10,1.2892326482767593,10.789026250550961,0,0,0,Intel,Nvidia,HDD,2.5,1600.0,900.0,4.673884932133573
Dell,Notebook,15.6,8,Windows 10,1.1568811967920856,10.546456269685057,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.6196120963719745
HP,Ultrabook,14.0,8,Windows 7,0.9321640810304452,11.50926477280514,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.580884344379838,0,0,1,Intel,AMD,SSD,2.7,1920.0,1080.0,4.9573188885088015
HP,2 in 1 Convertible,11.6,4,Chrome OS,0.8754687373538999,10.397213811896178,1,0,0,Intel,Intel,Flash Storage,1.1,1366.0,768.0,4.913347375266901
Asus,Ultrabook,13.3,8,Windows 10,0.8960880245566356,10.90900234494248,0,1,1,Intel,Nvidia,SSD,2.3,1920.0,1080.0,5.115788496573994
HP,2 in 1 Convertible,13.3,8,Windows 10,0.8241754429663494,11.706183335023768,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,Ultrabook,14.0,8,Windows 10,0.9321640810304452,11.267230020589693,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Notebook,15.6,4,No OS,1.0508216248317612,9.676067369454655,0,0,0,Intel,Intel,SSD,1.6,1366.0,768.0,4.6196120963719745
Asus,Gaming,15.6,16,Windows 10,1.1314021114911006,11.524653620496773,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Notebook,17.3,8,Linux,1.3428648031925547,10.73831223092719,0,0,1,Intel,AMD,HDD,2.7,1920.0,1080.0,4.854649288865456
Lenovo,Ultrabook,14.0,8,Windows 10,1.085189268335969,11.526757756206273,0,1,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,5.064811007262561
Asus,Notebook,15.6,8,Windows 10,1.1939224684724346,10.643813122864238,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.0647107369924282,10.82676581465962,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Notebook,15.6,4,Windows 10,1.0986122886681098,10.082625714367484,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
HP,2 in 1 Convertible,13.3,8,Windows 10,0.8241754429663494,11.822940196780332,1,0,1,Intel,Intel,SSD,2.8,1920.0,1080.0,5.115788496573994
Dell,Notebook,13.3,8,Windows 10,0.9631743177730056,10.451022662038508,1,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,5.115788496573994
Lenovo,Notebook,15.6,4,No OS,1.1631508098056809,10.126203812574422,0,0,1,Intel,Intel,HDD,2.0,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,Windows 10,1.1939224684724346,10.721595608536562,0,1,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
